name,country,lat,lon,population,,,
Villa Presidente Frei, Ñuñoa, Santiago, Chile,CL,-33.46069,-70.58024,15000
Bartošovice,CZ,49.66884,18.05461,1596,,,
Brey,DE,50.26667,7.63333,1596,,,
Kangaslampi,FI,62.29563,28.25289,1596,,,
Bulahdelah,AU,-32.40698,152.21185,1595,,,
Vestenbergsgreuth,DE,49.68764,10.65157,1595,,,
Südergellersen,DE,53.21667,10.3,1595,,,
Saal an der Saale,DE,50.31673,10.3577,1595,,,
Sermoise-sur-Loire,FR,46.95,3.18333,1595,,,
Pleucadeuc,FR,47.75876,-2.37362,1595,,,
Oeyreluy,FR,43.66876,-1.08276,1595,,,
Marnes-la-Coquette,FR,48.82732,2.17151,1595,,,
Ironbridge,GB,52.62795,-2.48465,1595,,,
Croeserw,GB,51.64472,-3.64028,1595,,,
Siliveniótika,GR,38.16667,22.33333,1595,,,
Néa Pélla,GR,40.76611,22.48556,1595,,,
Laguna Limpia,AR,-26.49565,-59.68083,1594,,,
Dachwig,DE,51.06667,10.85,1594,,,
Vacon,FR,48.66865,5.60024,1594,,,
Forest-sur-Marque,FR,50.63341,3.18939,1594,,,
Diou,FR,46.53333,3.75,1594,,,
Buellas,FR,46.2111,5.1322,1594,,,
Helmsley,GB,54.24577,-1.05683,1594,,,
Rizómilos,GR,39.43333,22.75,1594,,,
Shorncliffe,AU,-27.32759,153.08161,1593,,,
Niujiapai,CN,39.52222,117.28944,1593,,,
Casabianca,CO,5.07959,-75.12059,1593,,,
Leonarisso,CY,35.47083,34.14167,1593,,,
Messery,FR,46.35034,6.2959,1593,,,
Champs-sur-Yonne,FR,47.73333,3.6,1593,,,
Caunes-Minervois,FR,43.32555,2.52541,1593,,,
Zappendorf,DE,51.51024,11.79514,1592,,,
Oberhaslach,FR,48.55039,7.33213,1592,,,
Merville-Franceville-Plage,FR,49.27218,-0.19616,1592,,,
Le Tholy,FR,48.08229,6.74351,1592,,,
Lauzerte,FR,44.25535,1.13817,1592,,,
Évaux-les-Bains,FR,46.17346,2.48463,1592,,,
Assat,FR,43.25,-0.3,1592,,,
Schwarzenberg,CH,47.01705,8.17261,1591,,,
Viñuela,ES,36.86307,-4.14124,1591,,,
Velilla del Río Carrión,ES,42.82611,-4.84626,1591,,,
Kannonkoski,FI,62.96667,25.25,1591,,,
Saint-Manvieu,FR,49.18067,-0.50211,1591,,,
Longpré-les-Corps-Saints,FR,50.01239,1.99287,1591,,,
Lagnes,FR,43.89324,5.11346,1591,,,
La Capelle-lès-Boulogne,FR,50.73302,1.70147,1591,,,
Corzé,FR,47.55956,-0.39062,1591,,,
Letham,GB,56.61667,-2.76667,1591,,,
Yanmen,CN,27.855,109.74028,1590,,,
Willanzheim,DE,49.68011,10.23248,1590,,,
Schornsheim,DE,49.84583,8.175,1590,,,
Saze,FR,43.9434,4.68096,1590,,,
Saint-Médard-de-Mussidan,FR,45.03333,0.35,1590,,,
Saint-Laurent-des-Autels,FR,47.28524,-1.18881,1590,,,
Rouffiac-Tolosan,FR,43.66576,1.52521,1590,,,
Beaumont-sur-Lèze,FR,43.38095,1.35826,1590,,,
Çobansığnaq,AZ,40.75244,45.70645,1589,,,
Lalling,DE,48.84525,13.14008,1589,,,
Veyras,FR,44.73518,4.56254,1589,,,
Montescot,FR,42.60692,2.93318,1589,,,
La Houssaye-en-Brie,FR,48.75381,2.86552,1589,,,
Civray-de-Touraine,FR,47.33253,1.04952,1589,,,
Cervione,FR,42.33096,9.49112,1589,,,
Bérat,FR,43.37857,1.17572,1589,,,
Pont Rhyd-y-cyff,GB,51.58694,-3.63639,1589,,,
Floyitá,GR,40.26667,23.21667,1589,,,
Kloten / Freienberg (Chanzler-Chlini Chaseren),CH,47.46584,8.58145,1588,,,
Rascafría,ES,40.90407,-3.87898,1588,,,
Saint-Paterne-Racan,FR,47.60213,0.48478,1588,,,
Nyoiseau,FR,47.71667,-0.91667,1588,,,
Atur,FR,45.14086,0.74702,1588,,,
Roydon,GB,51.7718,0.0403,1588,,,
Shenavan,AM,40.48296,44.383,1587,,,
Herrera,AR,-32.43516,-58.62462,1587,,,
Malé Svatoňovice,CZ,50.53395,16.04978,1587,,,
Mehltheuer,DE,50.55,12.05,1587,,,
Birlenbach,DE,50.36667,8,1587,,,
Neukamperfehn,DE,53.33333,7.55,1587,,,
La Francheville,FR,49.72923,4.71273,1587,,,
Kintzheim,FR,48.2548,7.39491,1587,,,
Boulbon,FR,43.86232,4.69391,1587,,,
Amou,FR,43.59258,-0.74676,1587,,,
Ceduna,AU,-32.12156,133.67866,1586,,,
Vianí,CO,4.87384,-74.56244,1586,,,
Wain,DE,48.18904,10.0209,1586,,,
Stapelfeld,DE,53.6,10.21667,1586,,,
Beesenlaublingen,DE,51.71274,11.69729,1586,,,
Atzendorf,DE,51.91954,11.59906,1586,,,
Villemeux-sur-Eure,FR,48.67259,1.4647,1586,,,
Krautergersheim,FR,48.47634,7.56718,1586,,,
Great Stukeley,GB,52.35657,-0.21071,1586,,,
Glandwr,GB,51.92833,-4.63333,1586,,,
Pelasgía,GR,38.95,22.83333,1586,,,
Villa Concepción del Tío,AR,-31.32259,-62.81354,1585,,,
Tichá,CZ,49.56999,18.22148,1585,,,
Weibern,DE,50.4,7.15,1585,,,
Groß Kiesow,DE,54.01261,13.47851,1585,,,
Altenmedingen,DE,53.1305,10.60163,1585,,,
Plémy,FR,48.33644,-2.68244,1585,,,
Moulis-en-Médoc,FR,45.05938,-0.77033,1585,,,
Mesquer,FR,47.39919,-2.45986,1585,,,
Marigné-Laillé,FR,47.81765,0.3405,1585,,,
Campan,FR,43.01587,0.17846,1585,,,
Barraux,FR,45.43503,5.9789,1585,,,
Haslingfield,GB,52.15016,0.05579,1585,,,
Gaïtánion,GR,37.78333,20.86667,1585,,,
Geeveston,AU,-43.16337,146.92549,1584,,,
Hradec nad Svitavou,CZ,49.71143,16.48058,1584,,,
Erlabrunn,DE,49.85972,9.84417,1584,,,
Rolampont,FR,47.94952,5.2856,1584,,,
Wylam,GB,54.97654,-1.82187,1584,,,
Meppershall,GB,52.01713,-0.33991,1584,,,
Meadows,AU,-35.18021,138.7625,1583,,,
Dällikon / Dällikon (Dorf),CH,47.43983,8.43813,1583,,,
Hazlov,CZ,50.15634,12.27238,1583,,,
Laugna,DE,48.53333,10.7,1583,,,
Soses,ES,41.53333,0.48333,1583,,,
Araia,ES,42.89345,-2.31314,1583,,,
Ahigal,ES,40.18954,-6.18815,1583,,,
Velars-sur-Ouche,FR,47.3196,4.90594,1583,,,
Ahun,FR,46.08594,2.04479,1583,,,
Gilford,GB,54.37256,-6.36126,1583,,,
Ramsau im Zillertal,AT,47.20383,11.87545,1582,,,
Peppermint Grove,AU,-32.00417,115.76389,1582,,,
Renmark West,AU,-34.16667,140.7,1582,,,
Renmark,AU,-34.17702,140.74697,1582,,,
Hillston,AU,-33.48094,145.53435,1582,,,
Macarthur,AU,-35.40856,149.13196,1582,,,
Švihov,CZ,49.48136,13.28417,1582,,,
Wulfsen,DE,53.3,10.15,1582,,,
Westensee,DE,54.28333,9.9,1582,,,
Maierhöfen,DE,47.65,10.05,1582,,,
Hurlach,DE,48.11838,10.81115,1582,,,
Viviez,FR,44.55678,2.21649,1582,,,
Gouaix,FR,48.48539,3.29336,1582,,,
Monk Fryston,GB,53.7616,-1.23751,1582,,,
Houghton on the Hill,GB,52.62663,-0.99546,1582,,,
Embsay,GB,53.97664,-1.99282,1582,,,
Aranguren,AR,-32.24252,-60.16107,1581,,,
Saloğlu,AZ,41.27524,45.35293,1581,,,
Řepiště,CZ,49.73338,18.31707,1581,,,
Horní Moštěnice,CZ,49.41213,17.45879,1581,,,
Pfronstetten,DE,48.28333,9.36667,1581,,,
Partenheim,DE,49.88389,8.08222,1581,,,
Kasseedorf,DE,54.16667,10.71667,1581,,,
Rioz,FR,47.42521,6.06598,1581,,,
Crécy-sur-Serre,FR,49.69594,3.62454,1581,,,
Coux,FR,44.73484,4.62057,1581,,,
Beaulon,FR,46.60178,3.67262,1581,,,
Kalinovac,HR,46.02944,17.11556,1581,,,
Milton,AU,-35.31644,150.4361,1580,,,
Clontarf,AU,-33.80972,151.25667,1580,,,
Yaoshi,CN,26.29306,110.78917,1580,,,
Pustiměř,CZ,49.32251,17.02792,1580,,,
Serrig,DE,49.57519,6.57454,1580,,,
Saint-Symphorien,FR,46.26442,-0.4922,1580,,,
Montagnat,FR,46.17048,5.29052,1580,,,
Gidy,FR,47.98539,1.83816,1580,,,
Plaški,HR,45.07639,15.36806,1580,,,
Wulkenzin,DE,53.53333,13.16667,1579,,,
Dattenberg,DE,50.55362,7.29393,1579,,,
Altrich,DE,49.95,6.91667,1579,,,
Kehtna,EE,58.93028,24.87806,1579,,,
Toulaud,FR,44.90009,4.81721,1579,,,
Saint-Vérand,FR,45.17277,5.33195,1579,,,
Moulins-Engilbert,FR,46.98821,3.81084,1579,,,
Stock,GB,51.66351,0.44263,1579,,,
Nkoyaphiri,BW,-24.63222,25.83139,1578,,,
Chotoviny,CZ,49.47803,14.67695,1578,,,
Küllstedt,DE,51.28333,10.28333,1578,,,
Hemslingen,DE,53.08333,9.6,1578,,,
Montemolín,ES,38.15,-6.2,1578,,,
West Linton,GB,55.74972,-3.35607,1578,,,
Kaptol,HR,45.43472,17.72611,1578,,,
Korenica,HR,45.22472,18.16556,1578,,,
Mariazell,AT,47.77306,15.31639,1577,,,
Melide,CH,45.95455,8.94725,1577,,,
Tingdong,CN,25.82444,108.6125,1577,,,
San Antonio del Tequendama,CO,4.61889,-74.35389,1577,,,
Svatava,CZ,50.19223,12.62524,1577,,,
Zarpen,DE,53.86667,10.51667,1577,,,
Vrees,DE,52.88333,7.76667,1577,,,
Urbach-Überdorf,DE,50.5569,7.58695,1577,,,
Oberstadion,DE,48.18333,9.68333,1577,,,
Kromsdorf,DE,51,11.36667,1577,,,
Saint-Gervasy,FR,43.87686,4.46588,1577,,,
Pomarez,FR,43.62972,-0.82934,1577,,,
Riedholz,CH,47.23158,7.56829,1576,,,
Heeßen,DE,52.23211,9.09642,1576,,,
Kestilä,FI,64.35,26.28333,1576,,,
Uchaux,FR,44.21667,4.8,1576,,,
Saint-Domineuc,FR,48.37191,-1.87544,1576,,,
Denguin,FR,43.36667,-0.5,1576,,,
Créhen,FR,48.54546,-2.21307,1576,,,
Shepherdswell,GB,51.18713,1.23049,1576,,,
Agarak,AM,40.32932,44.07033,1575,,,
Carnerillo,AR,-32.9137,-64.02175,1575,,,
Carberry,CA,49.86893,-99.36021,1575,,,
Grolley,CH,46.8336,7.07116,1575,,,
Smržice,CZ,49.50569,17.10698,1575,,,
Siersleben,DE,51.60411,11.54334,1575,,,
Schermen,DE,52.23206,11.81382,1575,,,
Plélan-le-Petit,FR,48.43157,-2.2174,1575,,,
Neulliac,FR,48.12836,-2.98289,1575,,,
Duppigheim,FR,48.52866,7.59421,1575,,,
Corbreuse,FR,48.50065,1.95913,1575,,,
Agonac,FR,45.29248,0.75024,1575,,,
Scotby,GB,54.89004,-2.87464,1575,,,
Novo Selo,BG,44.15861,22.78667,1574,,,
Wembley,CA,55.14995,-119.13602,1574,,,
Henggart,CH,47.56272,8.68215,1574,,,
Arch,CH,47.16533,7.43139,1574,,,
Küsnacht / Dorf,CH,47.31783,8.58303,1574,,,
Limbach,DE,50.58333,12.25,1574,,,
Barruelo de Santullán,ES,42.90641,-4.28593,1574,,,
Vougy,FR,46.1018,4.11973,1574,,,
Novillars,FR,47.28465,6.12878,1574,,,
Camphin-en-Carembault,FR,50.51196,2.9871,1574,,,
Boëge,FR,46.20954,6.40383,1574,,,
Ramsbury,GB,51.44373,-1.60257,1574,,,
North Leigh,GB,51.81432,-1.44144,1574,,,
Goosnargh,GB,53.822,-2.67017,1574,,,
Bakar,HR,45.30861,14.53028,1574,,,
Želetava,CZ,49.14187,15.673,1573,,,
Mitteleschenbach,DE,49.21667,10.78333,1573,,,
Ahlden,DE,52.75968,9.55115,1573,,,
Polopos,ES,36.79466,-3.29816,1573,,,
Vergigny,FR,47.97059,3.71861,1573,,,
Léon,FR,43.87676,-1.30057,1573,,,
Étrembières,FR,46.17864,6.21774,1573,,,
Bonnes,FR,46.60386,0.59791,1573,,,
Beaulieu,FR,43.72861,4.02194,1573,,,
Kerkíni,GR,41.21667,23.08333,1573,,,
Palykavichy Pyershyya,BY,53.9854,30.36,1572,,,
Sellenbüren,CH,47.34361,8.48301,1572,,,
Neuenkirchen,DE,53.23173,8.52665,1572,,,
Neualbenreuth,DE,49.98037,12.44373,1572,,,
Valdefuentes,ES,39.27433,-6.12183,1572,,,
Tuffé,FR,48.11319,0.51551,1572,,,
Montoison,FR,44.79692,4.94186,1572,,,
Montguyon,FR,45.21667,-0.18333,1572,,,
Larajasse,FR,45.61252,4.50028,1572,,,
Charbuy,FR,47.82282,3.46617,1572,,,
Bretteville-sur-Laize,FR,49.04466,-0.32639,1572,,,
Brécé,FR,48.10839,-1.48086,1572,,,
Stonesfield,GB,51.85142,-1.4296,1572,,,
Ballywalter,GB,54.54329,-5.48475,1572,,,
Mitrópoli,GR,39.33944,21.83694,1572,,,
Cuyalí,HN,13.88333,-86.55,1572,,,
Marsens,CH,46.65649,7.06167,1571,,,
Zahara,ES,36.84055,-5.39128,1571,,,
Tremblay,FR,48.42216,-1.47555,1571,,,
Rions,FR,44.66378,-0.35114,1571,,,
Lit-et-Mixe,FR,44.03308,-1.2533,1571,,,
Drulingen,FR,48.86834,7.18761,1571,,,
Hermitage,GB,51.4554,-1.26823,1571,,,
Heimiswil,CH,47.06755,7.66665,1570,,,
Nonnenhorn,DE,47.57386,9.61038,1570,,,
Lübstorf,DE,53.72561,11.41471,1570,,,
Deensen,DE,51.86667,9.58333,1570,,,
Albaladejo,ES,38.61887,-2.80784,1570,,,
Saint-Georges-du-Bois,FR,46.14074,-0.73393,1570,,,
Tsalka,GE,41.5946,44.08909,1570,,,
Prámanta,GR,39.52306,21.10139,1570,,,
Dřevohostice,CZ,49.42594,17.59204,1569,,,
Glashütten,DE,49.88739,11.4487,1569,,,
Melón,ES,42.26016,-8.214,1569,,,
Vágur,FO,61.47324,-6.81185,1569,,,
Creissels,FR,44.08588,3.06071,1569,,,
Bagneaux-sur-Loing,FR,48.2331,2.70675,1569,,,
Cookshire-Eaton,CA,45.41675,-71.6324,1568,,,
Thalwil / Berg,CH,47.29178,8.55602,1568,,,
Spornitz,DE,53.40749,11.71864,1568,,,
Neubörger,DE,52.95815,7.44839,1568,,,
Heinböckel,DE,53.57457,9.32644,1568,,,
Sankt Englmar,DE,49,12.81667,1568,,,
Adelshofen,DE,48.18333,11.11667,1568,,,
Canjáyar,ES,37.00959,-2.73943,1568,,,
Belchite,ES,41.30325,-0.7505,1568,,,
Ressons-sur-Matz,FR,49.53858,2.74416,1568,,,
Le Plessis-Brion,FR,49.46419,2.89096,1568,,,
Landemont,FR,47.26536,-1.23989,1568,,,
Bais,FR,48.2528,-0.36493,1568,,,
Amanlis,FR,48.00752,-1.47677,1568,,,
Fairlie,GB,55.75602,-4.85564,1568,,,
Idiazábal,AR,-32.81411,-63.03252,1567,,,
Marthalen,CH,47.62913,8.65326,1567,,,
Zlechov,CZ,49.07396,17.37938,1567,,,
Hohenberg an der Eger,DE,50.09501,12.22008,1567,,,
Esthal,DE,49.38333,7.98333,1567,,,
Plounéventer,FR,48.51667,-4.21667,1567,,,
Landrévarzec,FR,48.09177,-4.06044,1567,,,
Villa Urquiza,AR,-31.64731,-60.3748,1566,,,
North Haven,AU,-31.6368,152.81357,1566,,,
Ucluelet,CA,48.94153,-125.54635,1566,,,
Giffers,CH,46.7623,7.20845,1566,,,
Oberreute,DE,47.56667,9.95,1566,,,
Mönchsroth,DE,49.01851,10.35856,1566,,,
Onzonilla,ES,42.52435,-5.5816,1566,,,
La Granada,ES,41.37816,1.71902,1566,,,
Mours,FR,49.13077,2.26761,1566,,,
La Chapelle-de-la-Tour,FR,45.58422,5.46611,1566,,,
Shotley Gate,GB,51.95791,1.26871,1566,,,
Gunjur Kuta,GM,13.53333,-14.11667,1566,,,
Semeljci,HR,45.36056,18.54361,1566,,,
Grüt,CH,47.31151,8.78339,1565,,,
Artenara,ES,28.02055,-15.64693,1565,,,
Yzernay,FR,47.02229,-0.70294,1565,,,
Woincourt,FR,50.0663,1.53676,1565,,,
Serre-les-Sapins,FR,47.25,5.93333,1565,,,
Milton,AU,-27.47039,153.00312,1564,,,
Arcabuco,CO,5.75463,-73.43669,1564,,,
Loděnice,CZ,49.99486,14.15785,1564,,,
Barkelsby,DE,54.5,9.83333,1564,,,
Marennes,FR,45.62054,4.91551,1564,,,
Couternon,FR,47.33333,5.15,1564,,,
Campénéac,FR,47.95733,-2.29277,1564,,,
Stromness,GB,58.96498,-3.29601,1564,,,
South Littleton,GB,52.11416,-1.89014,1564,,,
Inchinnan,GB,55.88995,-4.43842,1564,,,
Megalochórion,GR,39.55944,21.84083,1564,,,
Chotepe,HN,15.41667,-87.98333,1564,,,
Clapham,AU,-34.99139,138.6,1563,,,
Schwenningen,DE,48.1,9,1563,,,
Oppin,DE,51.55136,12.03274,1563,,,
Jüchsen,DE,50.47993,10.50182,1563,,,
Haßbergen,DE,52.73333,9.23333,1563,,,
Roquebillière,FR,44.0125,7.30748,1563,,,
Ay-sur-Moselle,FR,49.24139,6.2068,1563,,,
Normandy,GB,51.25751,-0.67472,1563,,,
Crynant,GB,51.72889,-3.74806,1563,,,
Ormstown,CA,45.13338,-73.99922,1562,,,
Vrbátky,CZ,49.50805,17.19994,1562,,,
Kašperské Hory,CZ,49.14289,13.55616,1562,,,
Rantrum,DE,54.43333,9.11667,1562,,,
Pracht,DE,50.75,7.65,1562,,,
Grabenstetten,DE,48.52397,9.46155,1562,,,
Etzelwang,DE,49.5276,11.58603,1562,,,
Palenciana,ES,37.24851,-4.58261,1562,,,
Saint-Étienne-en-Coglès,FR,48.40172,-1.32812,1562,,,
Burnhaupt-le-Haut,FR,47.72945,7.1461,1562,,,
Blewbury,GB,51.5688,-1.23261,1562,,,
Soljani,HR,44.95028,18.97028,1562,,,
Corrales,CO,5.82968,-72.84332,1561,,,
Starý Kolín,CZ,50.00977,15.29388,1561,,,
Thorigné-sur-Dué,FR,48.0392,0.53554,1561,,,
Saint-Pabu,FR,48.56667,-4.6,1561,,,
Sainte-Marie-des-Champs,FR,49.6212,0.77904,1561,,,
Peyrestortes,FR,42.7548,2.85232,1561,,,
Nommay,FR,47.5378,6.84219,1561,,,
Marcellaz-Albanais,FR,45.87526,6.00162,1561,,,
Évran,FR,48.37987,-1.98076,1561,,,
Bouvignies,FR,50.43627,3.24361,1561,,,
Sevastianá,GR,40.76806,22.12028,1561,,,
Nänikon,CH,47.36975,8.68894,1560,,,
Kyperounda,CY,34.9375,32.975,1560,,,
Medlov,CZ,49.78754,17.06261,1560,,,
Lipov,CZ,48.90495,17.46171,1560,,,
Hrdějovice,CZ,49.01893,14.47857,1560,,,
Horní Stropnice,CZ,48.76124,14.73502,1560,,,
Bohuslavice,CZ,49.94232,18.12866,1560,,,
María,ES,37.71023,-2.16454,1560,,,
Plaisance,FR,43.60436,0.04615,1560,,,
Mezel,FR,45.75519,3.24314,1560,,,
Les Mathes,FR,45.7139,-1.15497,1560,,,
Kritsá,GR,35.1582,25.6446,1560,,,
Macamic,CA,48.75018,-78.99962,1559,,,
Airolo,CH,46.52847,8.60881,1559,,,
Tršice,CZ,49.54237,17.42483,1559,,,
Březolupy,CZ,49.12138,17.58034,1559,,,
Tauscha,DE,51.26667,13.8,1559,,,
Vaudry,FR,48.8413,-0.85309,1559,,,
Saint-Sulpice-sur-Risle,FR,48.78063,0.65739,1559,,,
La Guérinière,FR,46.96667,-2.23333,1559,,,
Joyeuse,FR,44.47972,4.23781,1559,,,
Flines-lès-Mortagne,FR,50.50282,3.46495,1559,,,
Ayapa,HN,15.1,-87.15,1559,,,
Chengtougu,CN,39.14,117.77889,1558,,,
Winterhausen,DE,49.70683,10.01661,1558,,,
Thalheim,DE,51.65268,12.22756,1558,,,
Bergen an der Dumme,DE,52.89109,10.95629,1558,,,
Albaching,DE,48.11667,12.11667,1558,,,
Remouillé,FR,47.05587,-1.37682,1558,,,
Monségur,FR,44.6504,0.08047,1558,,,
Gabarret,FR,43.98779,0.00978,1558,,,
Bruyères-et-Montbérault,FR,49.52535,3.66369,1558,,,
Sutton Bonington,GB,52.82144,-1.24969,1558,,,
Míthymna,GR,39.36781,26.17639,1558,,,
Áno Poróïa,GR,41.28333,23.03333,1558,,,
Orconikidze,AZ,39.63238,47.6898,1557,,,
Boissevain,CA,49.23062,-100.05586,1557,,,
Evolène,CH,46.11346,7.49436,1557,,,
Cornaux,CH,47.0396,7.01872,1557,,,
Amden,CH,47.14888,9.14233,1557,,,
Selzen,DE,49.86056,8.25528,1557,,,
Drübeck,DE,51.8582,10.71839,1557,,,
Achtrup,DE,54.78333,9.03333,1557,,,
Liétor,ES,38.54267,-1.95367,1557,,,
Virazeil,FR,44.50705,0.22177,1557,,,
Poncin,FR,46.08384,5.40966,1557,,,
Montcy-Notre-Dame,FR,49.77507,4.74245,1557,,,
Guipel,FR,48.29937,-1.71866,1557,,,
Domarin,FR,45.58556,5.24308,1557,,,
Capinghem,FR,50.64551,2.96193,1557,,,
Chippis,CH,46.28103,7.54288,1556,,,
Brütten,CH,47.47318,8.67569,1556,,,
Pacayas,CR,9.80709,-84.04764,1556,,,
Oberndorf,DE,53.75,9.15,1556,,,
Carrizosa,ES,38.84204,-2.9925,1556,,,
Tilloy-lès-Mofflaines,FR,50.27519,2.81456,1556,,,
La Bâtie-Montgascon,FR,45.57808,5.53024,1556,,,
Graçay,FR,47.14371,1.84734,1556,,,
Calonne-sur-la-Lys,FR,50.62292,2.61664,1556,,,
Bow Street,GB,52.44213,-4.02783,1556,,,
Andros,GR,37.83333,24.93333,1556,,,
Árnissa,GR,40.8,21.83333,1556,,,
Auvernier,CH,46.97545,6.87903,1555,,,
Sabero,ES,42.83593,-5.14875,1555,,,
Cenlle,ES,42.34183,-8.08982,1555,,,
Voglans,FR,45.6339,5.90227,1555,,,
Restinclières,FR,43.72252,4.03476,1555,,,
Dongara,AU,-29.25818,114.93276,1554,,,
Roth,DE,50.75,7.7,1554,,,
Obernheim,DE,48.15,8.86667,1554,,,
Gingst,DE,54.45,13.25,1554,,,
Sainte-Marguerite-sur-Duclair,FR,49.50852,0.84362,1554,,,
Novalaise,FR,45.59693,5.76591,1554,,,
Molières-sur-Cèze,FR,44.25989,4.15836,1554,,,
Mézeray,FR,47.82682,-0.0177,1554,,,
Marigny-le-Châtel,FR,48.40291,3.73588,1554,,,
Crespières,FR,48.88317,1.92151,1554,,,
Mickleton,GB,52.08333,-1.76667,1554,,,
Brimscombe,GB,51.71973,-2.18553,1554,,,
Boars Hill,GB,51.71581,-1.29252,1554,,,
Agua de Oro,AR,-31.06661,-64.30017,1553,,,
Cariló,AR,-37.16524,-56.89133,1553,,,
Adliswil / Hündli-Zopf,CH,47.31637,8.51888,1553,,,
Fürfeld,DE,49.78333,7.9,1553,,,
Beckedorf,DE,52.35,9.31667,1553,,,
Cabeza la Vaca,ES,38.08333,-6.41667,1553,,,
Rumilly-en-Cambrésis,FR,50.12691,3.21874,1553,,,
La Roche-Posay,FR,46.78654,0.81354,1553,,,
Coalhurst,CA,49.7464,-112.93246,1552,,,
Xiliguantun,CN,37.07833,115.94139,1552,,,
Strande,DE,54.43333,10.16667,1552,,,
Otterwisch,DE,51.2,12.61667,1552,,,
Bollendorf,DE,49.85268,6.35795,1552,,,
Villeneuve-de-Rivière,FR,43.12829,0.66352,1552,,,
Trouillas,FR,42.61089,2.80821,1552,,,
Dogneville,FR,48.22251,6.45944,1552,,,
Demigny,FR,46.93048,4.83381,1552,,,
Magoúla,GR,38.41667,23.83333,1552,,,
Koryfí,GR,40.6,22.5,1552,,,
Lomitas,HN,15.1,-87.21667,1552,,,
La Rosa,HN,15.35,-87.06667,1552,,,
Tsaghkahovit,AM,40.63428,44.22241,1551,,,
Pfarrkirchen im Mühlkreis,AT,48.50375,13.82638,1551,,,
Glattbrugg / Wydacker/Bettacker/Lättenwiesen,CH,47.42908,8.56657,1551,,,
Mettenheim,DE,49.74,8.32583,1551,,,
Võhma,EE,58.62833,25.54833,1551,,,
Valframbert,FR,48.46465,0.10828,1551,,,
Creney-près-Troyes,FR,48.33333,4.13333,1551,,,
Cornholme,GB,53.7323,-2.13851,1551,,,
Sensenti,HN,14.48333,-88.93333,1551,,,
Crystal Brook,AU,-33.35256,138.20955,1550,,,
Chyňava,CZ,50.02736,14.07398,1550,,,
Hohenwarsleben,DE,52.17898,11.49994,1550,,,
Yzeures-sur-Creuse,FR,46.78609,0.87166,1550,,,
Saint-Lambert-du-Lattay,FR,47.3025,-0.63321,1550,,,
Loyat,FR,47.98933,-2.38344,1550,,,
Hérépian,FR,43.593,3.11595,1550,,,
Caylus,FR,44.23607,1.77168,1550,,,
Cambes-en-Plaine,FR,49.23161,-0.3854,1550,,,
Podturen,HR,46.46472,16.54306,1550,,,
Wenceslao Escalante,AR,-33.17303,-62.77078,1549,,,
Telén,AR,-36.26429,-65.51018,1549,,,
Nižbor,CZ,49.99995,14.00237,1549,,,
Frose,DE,51.79581,11.37914,1549,,,
Elstertrebnitz,DE,51.15,12.23333,1549,,,
Juan Santiago,DO,18.70342,-71.58971,1549,,,
Plaudren,FR,47.77868,-2.69331,1549,,,
Paimpont,FR,48.01809,-2.17106,1549,,,
Maizières-la-Grande-Paroisse,FR,48.51012,3.78573,1549,,,
Igoville,FR,49.3199,1.14832,1549,,,
Crécy-en-Ponthieu,FR,50.25193,1.88085,1549,,,
Cabris,FR,43.65317,6.87172,1549,,,
Caracol,HT,19.68925,-72.01422,1549,,,
Tirpersdorf,DE,50.43333,12.25,1548,,,
Emkendorf,DE,54.26667,9.85,1548,,,
La Membrolle-sur-Longuenée,FR,47.55991,-0.67236,1548,,,
Garat,FR,45.63333,0.26667,1548,,,
Cabanac-et-Villagrains,FR,44.6,-0.55,1548,,,
Hatfield Heath,GB,51.81233,0.21243,1548,,,
Fairlight,GB,50.87902,0.65236,1548,,,
Croft,GB,53.43333,-2.55,1548,,,
Watson Lake,CA,60.06349,-128.70893,1547,,,
Dexheim,DE,49.84722,8.31667,1547,,,
Benamargosa,ES,36.83498,-4.19362,1547,,,
Guijo de Galisteo,ES,40.09382,-6.41007,1547,,,
Sauveterre-de-Béarn,FR,43.4,-0.93333,1547,,,
Saint-Romans,FR,45.11507,5.32751,1547,,,
Rully,FR,46.875,4.74322,1547,,,
Áno Kómi,GR,40.23333,21.83333,1547,,,
Sarvaš,HR,45.52722,18.8375,1547,,,
Remetinec,HR,46.18528,16.32778,1547,,,
Sorell,AU,-42.78161,147.56267,1546,,,
Vilasantar,ES,43.06667,-8.1,1546,,,
Saint-Romain-en-Gal,FR,45.53159,4.86074,1546,,,
Lunery,FR,46.93569,2.26895,1546,,,
Laruns,FR,42.98826,-0.42658,1546,,,
Great Barton,GB,52.27257,0.76679,1546,,,
Stoney Ground,AI,18.21667,-63.03333,1545,,,
Kallnach,CH,47.02032,7.23545,1545,,,
Palmichal,CR,9.83778,-84.20478,1545,,,
Topolná,CZ,49.12187,17.54434,1545,,,
Neuerburg,DE,50.00102,6.94828,1545,,,
Peraleda de la Mata,ES,39.85288,-5.46065,1545,,,
Lucena del Cid,ES,40.13333,-0.28333,1545,,,
Vineuil-Saint-Firmin,FR,49.20024,2.49567,1545,,,
Saint-Augustin,FR,48.78333,3.03016,1545,,,
Laguenne,FR,45.24257,1.78096,1545,,,
Charavines,FR,45.43043,5.51602,1545,,,
Cazilhac,FR,43.18205,2.36085,1545,,,
